3.88506E+1	3.56087E+1	-5.62031E+0																	
3.89724E+1	3.59100E+1	-5.81170E+0																	
3.90951E+1	3.62067E+1	-6.00120E+0																	
3.92170E+1	3.64942E+1	-6.18837E+0																	
3.93240E+1	3.67671E+1	-6.37362E+0																	
3.94116E+1	3.69789E+1	-6.55911E+0																	
																			
3.58523E+1	3.32838E+1	-3.65779E+0																	
3.61560E+1	3.30790E+1	-3.64944E+0																	
3.64585E+1	3.28769E+1	-3.67037E+0																	
3.67952E+1	3.27231E+1	-3.72571E+0																	
3.71657E+1	3.26675E+1	-3.82025E+0																	
3.75233E+1	3.27356E+1	-3.95112E+0																	
3.78240E+1	3.29160E+1	-4.10726E+0																	
3.80556E+1	3.31676E+1	-4.27421E+0																	
3.82299E+1	3.34609E+1	-4.44494E+0																	
3.83599E+1	3.37802E+1	-4.62521E+0																	
3.84527E+1	3.41135E+1	-4.80921E+0																	
3.85234E+1	3.44509E+1	-4.99498E+0																	
3.85880E+1	3.47859E+1	-5.18164E+0																	
3.86587E+1	3.51153E+1	-5.36916E+0																	
3.87432E+1	3.54369E+1	-5.55716E+0																	
3.88403E+1	3.57525E+1	-5.74681E+0																	
3.89446E+1	3.60627E+1	-5.93377E+0																	
3.90519E+1	3.63650E+1	-6.11787E+0																	
3.91488E+1	3.66537E+1	-6.29807E+0																	
3.92214E+1	3.68815E+1	-6.48255E+0																	
																			
3.58571E+1	3.32890E+1	-3.66066E+0																	
3.61403E+1	3.30581E+1	-3.61299E+0																	
3.64085E+1	3.28150E+1	-3.60549E+0																	
3.67249E+1	3.26195E+1	-3.64258E+0																	
3.70956E+1	3.25362E+1	-3.72795E+0																	
3.74613E+1	3.25817E+1	-3.85516E+0																	
3.77776E+1	3.27354E+1	-4.01152E+0																	
3.80308E+1	3.29612E+1	-4.18266E+0																	
3.82264E+1	3.32353E+1	-4.36025E+0																	
3.83707E+1	3.35446E+1	-4.54613E+0																	
3.84670E+1	3.38766E+1	-4.73391E+0																	
3.85281E+1	3.42191E+1	-4.92055E+0																	
3.85719E+1	3.45632E+1	-5.10458E+0																	
3.86152E+1	3.49048E+1	-5.28545E+0																	
3.86708E+1	3.52409E+1	-5.46324E+0																	
3.87420E+1	3.55723E+1	-5.63970E+0																	
3.88248E+1	3.58989E+1	-5.81168E+0																	
3.89127E+1	3.62179E+1	-5.98044E+0																	
3.89954E+1	3.65215E+1	-6.14233E+0																	
3.90482E+1	3.67615E+1	-6.31878E+0																	
																			
3.58625E+1	3.32934E+1	-3.66522E+0																	
3.61231E+1	3.30423E+1	-3.57792E+0																	
3.63532E+1	3.27628E+1	-3.54149E+0																	
3.66443E+1	3.25282E+1	-3.55942E+0																	
3.70115E+1	3.24172E+1	-3.63448E+0																	
3.73836E+1	3.24378E+1	-3.75683E+0																	
3.77162E+1	3.25609E+1	-3.91222E+0																	
